year,quarter,ticker,(-)combined_ratio,(-)debt/asset,(-)debt/equity,(-)expense_ratio,(-)loss_ratio,(-)lt_debt/asset,(-)lt_debt/equity,(-)st_debt/asset,(-)st_debt/equity,acid_test,asset_turnover,cash_ratio,cur_ratio,curasset_turnover,equity_turnover,gross_margin,invst_yield,lib/equity,lib_ratio,liq/reserve,ln_asset,ln_equity,ln_revenue,net_margin,oper_leverage,roa,roca,roe,rotc
2020,1,BIC,-0.5817008184632528,-3.638393097944573e-10,-8.681149758297422e-10,-0.3172273650642135,-0.26447345339903927,-1.8191965489722864e-10,-4.340574879148711e-10,-1.8191965489722864e-10,-4.340574879148711e-10,1.1659006484802072,0.06970140282708186,0.039156965865882895,1.1659493252975426,0.10293777305479396,0.1663064710207217,0.3577935448018892,0.011896030841067549,1.3859845609320334,0.5808858043870277,0.8486616801315663,29.33521126191318,28.46559940894907,26.671676427138912,0.16457517073424896,0.14660251478224123,0.01147112027068366,0.01694100157549609,0.027369915862445703,0.036621741566076955
2020,1,BLI,-0.5292207230321837,-1.0040643394265083e-09,-2.9027271036973214e-09,-0.2750758485508596,-0.2541448744813241,-5.020321697132541e-10,-1.4513635518486607e-09,-5.020321697132541e-10,-1.4513635518486607e-09,1.2690716494443697,0.10754083360391735,0.061434170540873065,1.2695430514964672,0.1298930282321332,0.3108980970627759,0.2898002821878628,-0.010028482293736983,1.8909771911183229,0.6540961986582925,1.111402446036627,28.32011219417806,27.2585176207916,26.09022753811815,0.06443576564766573,0.24313107837656406,0.006929475951656634,0.008369756726431362,0.020032956922642262,0.024303691498612473
2020,1,BMI,-0.5361934831536694,-3.337817611039835e-10,-8.689607603346689e-10,-0.209093881563553,-0.3270996015901165,-1.6689088055199176e-10,-4.3448038016733447e-10,-1.6689088055199176e-10,-4.3448038016733447e-10,1.3557326180837763,0.15763279492855653,0.06416371631640756,1.3570764534093078,0.18861697388817086,0.41037806524163223,0.07564501566377332,0.00340557026311846,1.6033799973389211,0.6158839658358891,1.0281331747267266,29.421436205927506,28.464625606190612,27.5739491723697,0.043308197624650865,0.3886317273971478,0.0068267922348919895,0.008168661180512515,0.017772734350306473,0.022196888269923058
2020,1,BVH,-1.0898816775393196,-0.00457610628861678,-0.03050208674816482,-0.2846793067782275,-0.8052023707610921,-0.004564056035475309,-0.030421765653444444,-1.2050253141470933e-05,-8.0321094720375e-05,3.9769737973991903,0.05904730130938677,0.12993705729451546,3.9828281056104085,0.08857233267788911,0.39358043567828704,-0.02070645675093742,0.011251385569962311,5.665510987810706,0.8499739927173309,76602361077.176,32.524613725016856,30.627667106986532,29.69519728584519,0.014550207642910207,0.3861356072374624,0.0008591504948050612,0.0012887458318802075,0.00572667706330614,9.011797911612682e-05
2020,1,MIG,-0.548346969742761,-0.019454222661031008,-0.06608765387972287,-0.23075290075254304,-0.3175940689902179,-1.9521123162749736e-10,-6.631492059086335e-10,-0.01945422246581978,-0.06608765321657367,1.2437049646397116,0.09738686205878411,0.014078611040268533,1.2445892188427528,0.112552246040541,0.33083147778838823,0.15162222788895585,0.013229113254053447,2.397085302827538,0.7056300001746622,1.2559897730566927,29.264694183511708,28.041776383424658,26.93563021961994,0.05666224338821278,0.2998832520823516,0.00551815808078913,0.006377462759039143,0.018745653714927767,0.02201215044127256
2020,1,PGI,-0.6053736192945136,-3.347320235860869e-10,-1.3657772829220694e-09,-0.23360535785642123,-0.37176826143809244,-1.6736601179304345e-10,-6.828886414610347e-10,-1.6736601179304345e-10,-6.828886414610347e-10,1.1397129576775766,0.11201845303001458,0.028406784717558108,1.1408848604733193,0.1308464034081124,0.45705892366500744,0.2157282074715265,0.002839626125214735,3.080210994723714,0.7549146352252027,0.7711236822639436,29.418593293353737,28.012444591881742,27.229501631291946,0.06277779107014998,0.39098430908241816,0.007032271040319664,0.00821424817543504,0.028693149616589465,0.035901086209401425
2020,1,PRE,-0.8209983944735656,-4.2844258740740387e-10,-2.362365478232332e-09,-0.5227594329483799,-0.2982389615251857,-2.1422129370370194e-10,-1.181182739116166e-09,-2.1422129370370194e-10,-1.181182739116166e-09,1.0171753241316919,0.05115253452273774,0.008887933949729539,1.0171753243933719,0.061429824511776664,0.28204708222830366,0.11944829654587266,0.013606194453455612,4.51384373931523,0.8186383134382783,0.2871238250152596,29.171766831456495,27.46450485815466,26.198823594431055,0.15099122777913682,0.1800756308826191,0.007723583991602854,0.009275364625290073,0.04258663523717473,0.05177647096985675
2020,1,PTI,-0.5530734316398976,-0.012349575099962108,-0.05072135795915965,-0.25785311563265034,-0.2952203160072473,-0.0010739201420776302,-0.004410733770592496,-0.011275654957884478,-0.04631062418856716,1.1463333539071092,0.14011843546277292,0.017356044258998286,1.148768315219319,0.16219289535082385,0.575485169672479,0.15909334214932655,0.010265525040686119,3.1071338526711965,0.7565212053292053,0.7614016006011557,29.694317951929996,28.28159252613745,27.729050705519494,0.04285152255344958,0.5016938439890598,0.006004288297387084,0.006950212513135116,0.024660415727395992,0.028806985134326453
2020,1,PVI,-0.48154777415869215,-8.473432450205212e-11,-2.780933493352519e-10,-0.17460183570758964,-0.3069459384511025,-4.236716225102606e-11,-1.3904667466762596e-10,-4.236716225102606e-11,-1.3904667466762596e-10,1.1628759555726944,0.04878352821489405,0.04473788610567942,1.1630171133182414,0.06055525573057732,0.16010483158264976,0.16399762425765332,0.006341303579851592,2.281944489077941,0.6953025856080371,0.6660311465746973,30.792402807945287,29.603966729168768,27.772040248263917,0.08173451203147064,0.12475150116763388,0.003987297873817844,0.004949454278079653,0.013086090283288667,0.019391838178438515
2020,1,VNR,-0.9234077670772907,-2.8455832973407053e-10,-6.979335078656144e-10,-0.7069258043651317,-0.21648196271215886,-1.4227916486703527e-10,-3.489667539328072e-10,-1.4227916486703527e-10,-3.489667539328072e-10,1.406660035927398,0.05874286358347867,0.010033904001209149,1.4163959839856952,0.0700722005173678,0.14407806259336398,0.10615394604182146,-0.0008824774861986666,1.452690485349197,0.5922844704729928,0.9874093766132457,29.580985317491773,28.683799738183385,26.7463997132362,0.05252906687001915,0.12230927121524213,0.003085707809312964,0.003680827306706204,0.0075682861844696215,0.008087274451866707
2020,2,ABI,-0.7146264442401662,-6.997894943328482e-10,-2.110961290502919e-09,-0.4728549850643986,-0.24177145917576756,-3.498947471664241e-10,-1.0554806452514594e-09,-3.498947471664241e-10,-1.0554806452514594e-09,1.392848113639378,0.1504510017755038,0.03767844656713614,1.3942730381548119,0.1614163921638952,0.4538453969907883,0.45430209420082535,0.01591754438899173,2.0165661353853657,0.6684972398683212,1.4290832459199025,28.681144008034913,27.577024864833106,26.78702619063444,0.19600818926943014,0.44701518035071447,0.029489628431788317,0.031638934746449326,0.08895741447243008,0.11137240656534082
2020,2,AIC,-0.5310123368807317,-8.40558816483175e-10,-2.4161047714607202e-09,-0.1907285851753606,-0.3402837517053711,-4.202794082415875e-10,-1.2080523857303601e-09,-4.202794082415875e-10,-1.2080523857303601e-09,1.1109395970872997,0.12762080571863618,0.21209347847565646,1.110939597732159,0.1762616702057339,0.3668336249503016,0.06883006843264264,0.06314312991289002,1.874402985349071,0.6521016694259525,0.5269501822392255,28.49785664710103,27.44201165168536,26.439164779958976,0.12654043305976603,0.33819627000197405,0.016149192023072488,0.02230422807967123,0.04641928576209496,0.04719272658630707
2020,2,BIC,-0.6945044192058336,-3.446723113762609e-10,-8.784342855506525e-10,-0.3738833047416358,-0.32062111446419783,-1.7233615568813045e-10,-4.3921714277532624e-10,-1.7233615568813045e-10,-4.3921714277532624e-10,1.2641849796843319,0.0844721163439792,0.06627624468604609,1.264227167358031,0.10998201159319107,0.21528623193805427,0.24582672352959437,0.024819748849581415,1.548607058231931,0.607628803832263,1.0291924833655846,29.38932943190391,28.453782473657128,26.917995648733246,0.19423043408934493,0.1873771408258929,0.01640705582593673,0.021361853853764864,0.04181513828278767,0.047774001459252584
2020,2,BLI,-0.7050932987786955,-9.657321186943964e-10,-2.908960511223102e-09,-0.4978271598432438,-0.20726613893545173,-4.828660593471982e-10,-1.454480255611551e-09,-4.828660593471982e-10,-1.454480255611551e-09,1.2500124666587913,0.11495942414771777,0.17371473144067115,1.2503276616890455,0.13802359114327603,0.3462786613028478,0.3531892187073945,0.044467114849751056,2.0121815925060225,0.6680147032011979,1.1855400132674327,28.359037089555766,27.256372491758835,26.19586104317839,0.14299250814766057,0.2879398492101977,0.0164383363940929,0.019736339481124267,0.04951525429770846,0.061974508355816915
2020,2,BMI,-0.4439767004709112,-3.391075173019069e-10,-9.150888570967897e-10,-0.20340845042049047,-0.24056825005042073,-1.6955375865095344e-10,-4.5754442854839485e-10,-1.6955375865095344e-10,-4.5754442854839485e-10,1.3118482560389695,0.15062720537544516,0.0739999048394132,1.3134044909261258,0.1822220920944035,0.40647072147322294,0.013275564892652372,0.026226347137759606,1.6985212960704954,0.6294266784345302,0.9928782797309097,29.405606358192223,28.412902403328943,27.512659024844552,0.05659346159251805,0.3851121002536081,0.008524514962203585,0.010312578970252912,0.02300358516417795,0.026689996968856457
2020,2,BVH,-1.1873239313141282,-0.004170673445858415,-0.028058000218474773,-0.2769853595093348,-0.9103385718047935,-0.0024412861205022523,-0.016423632152364143,-0.001729387325356163,-0.01163436806611063,4.340924364030411,0.059596770508695475,0.08621617783813511,4.347029662914406,0.08597435165662892,0.40093433870107287,-0.13413475628305438,0.021294812965531307,5.727450754107129,0.8513552850030902,83724293768.871,32.557105121626535,30.650908838122525,29.736951229151867,0.0659557974812679,0.38986611171914776,0.003930752526209118,0.005670506926447927,0.026443944046654035,0.020015921449201484
2020,2,MIG,-0.5556658783238095,-3.8423139928077365e-10,-1.406809214912435e-09,-0.25483182676094984,-0.30083405156285975,-1.9211569964038683e-10,-7.034046074562175e-10,-1.9211569964038683e-10,-7.034046074562175e-10,1.1920321397104774,0.10359288472923878,0.06347810031739352,1.1930215783100293,0.12130833828667607,0.3792907740212036,0.1762885002325451,0.02347624790158692,2.6613593203100554,0.726877393744759,1.1109829516542862,29.280678602081075,27.982844124627515,27.013391970346024,0.0968184791184206,0.3300812005909509,0.010029705546974757,0.01174488881729885,0.03672235588438149,0.04590402185440881
2020,2,PGI,-0.583466088800941,-3.210239473217087e-10,-1.3314923744292502e-09,-0.21509277742596686,-0.36837331137497414,-1.6051197366085436e-10,-6.657461872146251e-10,-1.6051197366085436e-10,-6.657461872146251e-10,1.1393060795113266,0.12237485627598636,0.036736333217636634,1.1404878790286435,0.142381998461957,0.5075670812497441,0.21806683918240652,0.005340179164628494,3.147641898798651,0.7588991469370472,0.7577660181933004,29.46040785287491,28.037867897285803,27.35974150028708,0.08797746741241629,0.42718424165251373,0.010766229930119716,0.012526407629801528,0.04465446635026461,0.05473676353088627
2020,2,PRE,-0.8003894092544401,-4.4454909623461244e-10,-2.29981296270584e-09,-0.5013219117994073,-0.2990674974550328,-2.2227454811730622e-10,-1.14990648135292e-09,-2.2227454811730622e-10,-1.14990648135292e-09,1.0353906083035918,0.041225699143703776,0.008853564568012687,1.0353906085791265,0.049357214193016995,0.21327542467269786,0.1579278255246731,0.015445213918169377,4.173361012733013,0.806702065148994,0.3494855969488827,29.134863073894834,27.491340497422765,25.946169622431142,0.20265532888426216,0.1367609834072983,0.008354607618450935,0.010002502475096832,0.04322140132997627,0.05577383138040538
2020,2,PTI,-0.5959495215822854,-0.024748946366239536,-0.10387403158430307,-0.27883570719900275,-0.31711381438328273,-0.001143518700904893,-0.004799472910776861,-0.023605427665334643,-0.09907455867352621,1.1447024641287837,0.14746867807451297,0.025293609372218067,1.1471104646825834,0.16905583598727328,0.618942152014324,0.12672454255808316,0.011682716617827433,3.197109244456541,0.7617407740051607,0.8834443612192703,29.707087560066554,28.272691546876693,27.792948082277206,0.05963310411718903,0.49495126651657895,0.008794015033641663,0.010081324269047499,0.03690944179358722,0.0408752561029068
2020,2,PVI,-0.49102966443516494,-8.829900753276087e-11,-2.7344771041178494e-10,-0.18120339162720286,-0.3098262728079621,-4.4149503766380435e-11,-1.3672385520589247e-10,-4.4149503766380435e-11,-1.3672385520589247e-10,1.2023773673152922,0.04874856254897601,0.059230057850318346,1.2024916219755994,0.06011354416235546,0.15096639461023825,0.22486440462411167,0.02551207690135843,2.0968378700103716,0.6770899730709341,0.8213051811383886,30.751194707643464,29.620813158681326,27.730115139495606,0.32437832607613143,0.11717366195785259,0.01581297711825443,0.019499530829888468,0.04897022637741779,0.05791902208038057
2020,2,VNR,-0.9641741234498126,-2.710542090170487e-10,-6.763885785612797e-10,-0.7419979479975226,-0.22217617545229,-1.3552710450852436e-10,-3.3819428928063983e-10,-1.3552710450852436e-10,-3.3819428928063983e-10,1.2836580398986726,0.062353228094966975,0.012549342299683384,1.2928211017774538,0.08053619690966037,0.15559622362185582,0.03519907970415706,0.025948908941185185,1.4953996509190393,0.599262587204536,0.8502495536497607,29.629604741321675,28.71515584421668,26.854664906901903,0.211920276016477,0.13332819842139737,0.013213913308403751,0.01706725307841257,0.032973994657065166,0.040362868290705664
2020,3,ABI,-0.7394567454287513,-6.956465963688934e-10,-2.0223125304005065e-09,-0.4614677502971417,-0.2779889951316096,-3.478232981844467e-10,-1.0111562652002532e-09,-3.478232981844467e-10,-1.0111562652002532e-09,1.4179125327904687,0.1507336338001957,0.040473152769513264,1.419362920137579,0.161883806917171,0.43819738065000025,0.4167810316175422,0.015952146427880703,1.9070975707442364,0.6560142975373223,1.4830871163342871,28.68708180792972,27.619926622848737,26.794840793488422,0.16384568659152615,0.43193846787477486,0.024697055722428737,0.026523963492393932,0.07179675069520762,0.0897745025943405
2020,3,AIC,-0.4533437245112756,-7.950573114835888e-10,-2.413529222740362e-09,-0.1400540836253287,-0.3132896408859469,-3.975286557417944e-10,-1.206764611370181e-09,-3.975286557417944e-10,-1.206764611370181e-09,1.11446012646261,0.11579538826649438,0.1759293342942163,1.114460127055695,0.15501559113179494,0.3515162358776942,0.012012559068244298,0.0224626916498083,2.0356669737891977,0.67058310129725,0.5407078429132628,28.553509373498187,27.443078212409258,26.397578833874814,0.0028496107095069985,0.32008070847822245,0.00032997177851572343,0.00044173408862972096,0.0010016844303226656,0.0002290655599746858
2020,3,BIC,-0.6442038578725886,-3.4630255859094644e-10,-8.506707098710808e-10,-0.3295885129596114,-0.31461534491297727,-1.7315127929547322e-10,-4.253353549355404e-10,-1.7315127929547322e-10,-4.253353549355404e-10,1.2668470071591473,0.08317875316036931,0.030022226698922672,1.2668981486280027,0.11075429394163747,0.204323436953586,0.2313883967251427,0.01898651489499498,1.4564378424818267,0.5929064506718132,1.0255505518461354,29.384610735724124,28.48589846670211,26.89784740128787,0.15735850714716598,0.1834396987040131,0.013088884423678327,0.01742813035479448,0.03215203101419438,0.03952524332134757
2020,3,BLI,-0.5939918187228537,-9.753266991313354e-10,-2.7550192291139807e-09,-0.34558435175595686,-0.24840746696689675,-4.876633495656677e-10,-1.3775096145569904e-09,-4.876633495656677e-10,-1.3775096145569904e-09,1.3503491544457225,0.11198140458590265,0.06857022988074678,1.3507182231363604,0.12871630821717162,0.31631546969043944,0.29550063983449365,0.026156911367078636,1.824714253765133,0.645981890498455,1.2079576242107115,28.34915108456608,27.31074387419328,26.15972863261144,0.16730034690690007,0.2541597393947809,0.018734527834343442,0.021534283017308285,0.052919687811229556,0.06614960820359514
2020,3,BMI,-0.5504700689488475,-3.2046147954434366e-10,-8.912210094553704e-10,-0.20123966011617675,-0.34923040883267076,-1.6023073977217183e-10,-4.456105047276852e-10,-1.6023073977217183e-10,-4.456105047276852e-10,1.2931907483322607,0.1450852722258114,0.0749423255585599,1.294601061170703,0.1750096317035298,0.40349012603339324,0.061454699777589036,0.021272179503291196,1.781055029523598,0.6404242313136456,0.9397690861077416,29.46216149496233,28.439331132231484,27.531727869862895,0.07427258719775644,0.3804636749315546,0.01077585853250181,0.012998418131147656,0.029968255569248935,0.035154996052079106
2020,3,BVH,-1.1098380170028959,-0.0048668051602757095,-0.0337246267259464,-0.24376739564513006,-0.8660706213577657,-0.002125539456039685,-0.014728969495493143,-0.0027412657042360246,-0.01899565723045326,4.233683951705409,0.06026629022902448,0.13481877881254445,4.239099598993102,0.08745342437503421,0.41761650100992753,-0.06241542006850525,0.015107313200652077,5.929520622936931,0.8556898731652564,88591682792.081,32.60748546901991,30.671694832390124,29.798503103108423,0.054177436550898496,0.4063593850048625,0.003265073115041008,0.004738002350237216,0.02262539148607359,0.017621265332981046
2020,3,MIG,-0.6172669495340481,-3.78166913092772e-10,-1.3896653203747896e-09,-0.2773619469024819,-0.3399050026315662,-1.89083456546386e-10,-6.948326601873948e-10,-1.89083456546386e-10,-6.948326601873948e-10,1.1686022419847064,0.10713672594090796,0.048753199408910465,1.1693186689748418,0.1280338619569505,0.39369967975504394,0.15272722955346443,0.01570611249210316,2.674740629764922,0.7278719504990012,1.049892917601425,29.29658790828546,27.995105355046043,27.062938460589454,0.030953461333794414,0.33808064855369463,0.0033162525038412235,0.003963091195500839,0.012186367814424996,0.015332535374334383
2020,3,PGI,-0.6100138979238093,-3.240126854447058e-10,-1.3077647901024574e-09,-0.23973023149572337,-0.37028366642808597,-1.620063427223529e-10,-6.538823950512287e-10,-1.620063427223529e-10,-6.538823950512287e-10,1.1161457338735659,0.107928744867168,0.03421606326894379,1.11738316215818,0.12920166642730174,0.4356169332799803,0.17416971150863148,0.0042255850153913605,3.036153054648329,0.7522393262940495,0.7400656845459809,29.45114090783763,28.055848883704464,27.224856868487425,0.04090817345255786,0.3808388283546962,0.004415167815542973,0.005285404180567581,0.017820293065488758,0.02186990433503661
2020,3,PRE,-0.8267916609895009,-4.4188143940439334e-10,-2.2161614995393654e-09,-0.5023608068875415,-0.3244308541019594,-2.2094071970219667e-10,-1.1080807497696827e-09,-2.2094071970219667e-10,-1.1080807497696827e-09,1.0267965195699715,0.043593842231018004,0.009576659975928423,1.026796519845937,0.053029800589901394,0.21863555731056766,0.11542572996388506,0.014686593964809773,4.015285327499845,0.800609549666737,0.37737793720680546,29.140881966016458,27.528391651405485,26.008042594181425,0.16636433574635034,0.16091772148929026,0.007252460605394506,0.008822267549900363,0.03637315926250571,0.04512690973456409
2020,3,PTI,-0.7113844685272384,-0.02976343984909028,-0.12326133238285464,-0.281183204817467,-0.43020126370977135,-1.2468973491579616e-10,-5.163859734665633e-10,-0.029763439724400546,-0.12326133186646866,1.1884014234140319,0.13877355995785037,0.02377104094166795,1.1907592684254997,0.15448431585552824,0.5747122639938888,0.1692806667996293,0.010164895395231001,3.1413671607793723,0.7585338461485728,0.9319879940485529,29.712947863850427,28.291921898455502,27.738036124578212,0.04162993746468446,0.5003347486789997,0.005777134622796951,0.006431172408340204,0.02392523561025282,0.02951206990914596
2020,3,PVI,-0.5478433052422702,-8.679763603396402e-11,-2.86432397744721e-10,-0.19659323964454792,-0.3512500655977223,-4.339881801698201e-11,-1.432161988723605e-10,-4.339881801698201e-11,-1.432161988723605e-10,1.131063042511726,0.04670759340962477,0.05869780706459764,1.1311587827395533,0.05947101942521313,0.15413516524769527,0.17329184383410978,0.014378704494081254,2.300002290761003,0.6969699073240967,0.71555364416526,30.768344188806946,29.574421026164753,27.704495661059582,0.16019132364843186,0.15055769899480714,0.007482151212720565,0.009526741320446496,0.024691116141798083,0.03221886040859242
2020,3,VNR,-0.978587489035823,-2.853189250832663e-10,-6.51395084000557e-10,-0.6310329773610681,-0.3475545116747549,-1.4265946254163315e-10,-3.256975420002785e-10,-1.4265946254163315e-10,-3.256975420002785e-10,1.3294853903184265,0.04240871767880363,0.043945914853295985,1.3397685283070113,0.05635164480464856,0.09682088283025138,0.0830710058375339,0.03521863094947065,1.2830419812161307,0.5619879055104715,0.8115617869720088,29.57831598547548,28.75280722947835,26.417914653229474,0.39020599350045565,0.08015188319326931,0.016548135814937907,0.02198874954638268,0.03778008877636945,0.04629936549366441
2020,4,ABI,-0.7453377803759054,-6.693130809177763e-10,-1.914095644690136e-09,-0.4048910063050443,-0.3404467740708611,-3.3465654045888817e-10,-9.57047822345068e-10,-3.3465654045888817e-10,-9.57047822345068e-10,1.4395196427695842,0.14790328656626694,0.030093077277026335,1.4404595743496558,0.15788718756961825,0.4229725142434905,0.3225716382046276,0.014555847442006989,1.8597911788388886,0.6503241189778015,1.45706205292817,28.725671641377854,27.674923033603772,26.814474953408965,0.1265128420201838,0.41610901314159865,0.018711665127624105,0.019974756818006242,0.05351145487336666,0.06691850241361594
2020,4,AIC,-0.8220063756266383,-6.847556805932124e-10,-1.9323335990478423e-09,-0.4060554955002998,-0.4159508801263385,-3.423778402966062e-10,-9.661667995239212e-10,-3.423778402966062e-10,-9.661667995239212e-10,1.339233807675567,0.12468072327699296,0.1761886139730158,1.3392338082064246,0.14434948858247007,0.3518404557564295,-0.04468006919132424,0.1743353079511728,1.8219314622900795,0.6456327825947725,0.5927956448069971,28.70286147149736,27.66543990528935,26.62086244846421,0.01760000897297584,0.33469889560982996,0.002194381848432194,0.0025405522942959467,0.0061923951783690685,0.007724134202956358
2020,4,BIC,-0.6730516465505822,-3.4414241561117544e-10,-8.30810672407226e-10,-0.35993905857789504,-0.31311258797268715,-1.7207120780558772e-10,-4.15405336203613e-10,-1.7207120780558772e-10,-4.15405336203613e-10,1.2263291921486925,0.0921345013897315,0.028811035947634074,1.2263716831041689,0.1282784977262714,0.22242630835134297,0.2753612796156042,0.019469082346091817,1.414147849028601,0.585775162692551,0.9603803814303815,29.390868004901424,28.509521637610852,27.00636220695577,0.09892658692023466,0.2044565516634479,0.009114551760083755,0.012690153955315113,0.022003875526466047,0.03722272977844666
2020,4,BLI,-0.7428438417229799,-8.800086740842476e-10,-2.8976766927180925e-09,-0.3584633627977595,-0.3843804789252204,-4.400043370421238e-10,-1.4488383463590463e-09,-4.400043370421238e-10,-1.4488383463590463e-09,1.2161648515235781,0.11252047232599746,0.15896801553101508,1.2164927752776853,0.13316416171709672,0.37050538217928947,-0.07039595190212383,0.03905786655185594,2.292781966874889,0.6963054310732031,1.0344945947100994,28.45199181113304,27.260259021022605,26.2673717134708,-0.17731432494695457,0.3090097507362387,-0.019951491593196723,-0.023611913441994092,-0.06569591173033412,-0.06410273870948408
2020,4,BMI,-0.558501675721019,-2.982940313095301e-10,-8.795558198128405e-10,-0.19073605723049122,-0.3677656184905278,-1.4914701565476506e-10,-4.3977790990642023e-10,-1.4914701565476506e-10,-4.3977790990642023e-10,1.2594124941556748,0.13840987510357045,0.03378729110199497,1.260585465851395,0.16615192935979067,0.40811815989904576,0.019418697954277794,0.01718352434696913,1.9486202454388157,0.6608583280444853,0.7795576731392178,29.533843893169454,28.45250654564033,27.55630800672987,0.03779153733716663,0.3847971934031124,0.0052307219628091525,0.006279136842042801,0.015423412677800527,0.019165269062244642
2020,4,BVH,-1.1108517171576031,-0.00822147411530024,-0.05830295720251672,-0.24572051523201416,-0.865131201925589,-0.002142199051380296,-0.015191501896170138,-0.006079275063919943,-0.04311145530634658,4.480978340128587,0.06555683685643796,0.32787225070722054,4.486879724169474,0.10405507978088385,0.46489928691257476,-0.0619958798894913,0.01586180039078289,6.0915454314955975,0.8589870135275857,80534762818.938,32.62337991965126,30.664476629447346,29.898542145309367,0.04914854261883246,0.4433281955019916,0.0032220229901944873,0.005114155523316782,0.0228491224162875,0.01851893835701463
2020,4,MIG,-0.4801406354298762,-3.621146454879342e-10,-1.3028454087746977e-09,-0.24912662752193782,-0.23101400790793833,-1.810573227439671e-10,-6.514227043873488e-10,-1.810573227439671e-10,-6.514227043873488e-10,1.0532661880702,0.14578200386754975,0.003098181417913356,1.0539202084721326,0.1958413150531839,0.5245063042531402,0.2252383510293642,0.021637845636461678,2.597881016436572,0.7220586241091363,0.9186312159325614,29.339962713540885,28.059617647921055,27.414319816251442,0.11911279268672348,0.4281343169309196,0.017364501604130573,0.023327205959425192,0.0624754106813838,0.07802808219460544
2020,4,PGI,-0.608446958229612,-3.273201298519715e-10,-1.351601627905157e-09,-0.2145850154374743,-0.39386194279213776,-1.6366006492598575e-10,-6.758008139525785e-10,-1.6366006492598575e-10,-6.758008139525785e-10,1.1175201998392739,0.13469510629815332,0.023884922112884448,1.1187554353218998,0.16008500133665007,0.5561959327884143,0.17826036889963748,0.005615683895823657,3.1292957708296476,0.7578279552982754,0.7639003394373056,29.440984893098918,28.02287801620302,27.436243366495656,0.04752841917169703,0.4898669075678892,0.0064018454725149184,0.007608587046629983,0.026435113435160782,0.032923651168075
2020,4,PRE,-0.9098202353656629,-4.4176991705065544e-10,-2.122815330736617e-09,-0.6558999077815364,-0.2539203275841265,-2.2088495852532772e-10,-1.0614076653683086e-09,-2.2088495852532772e-10,-1.0614076653683086e-09,1.089354725756899,0.03338968922486252,0.01525364549049434,1.0893547260358314,0.03870578004108579,0.16044583716401392,0.06631162333020578,0.029259553561953193,3.8052509888155313,0.7918943251190101,0.4225234579406533,29.141134378585093,27.571425102601847,25.741626246083715,0.2625225647704287,0.09665032464052044,0.008765546852198455,0.010161140647825908,0.04212065267903549,0.05073349337663165
2020,4,PTI,-0.6084582312502305,-2.568251222331979e-10,-9.963477324084542e-10,-0.2627885669130332,-0.3456696643371973,-1.2841256111659894e-10,-4.981738662042271e-10,-1.2841256111659894e-10,-4.981738662042271e-10,1.122155350754218,0.1723473913466241,0.05018710811478234,1.1225078036426852,0.20805410814601,0.6686181284041249,0.13937213000607473,0.014688089161284302,2.8794792493226886,0.7422334453330075,0.7765329226978301,29.683528180428777,28.327827249893204,27.925285058505146,0.052748196439438885,0.5410427726450598,0.009091014054576579,0.010974478966517997,0.035268400380030755,0.04156399485814953
2020,4,PVI,-0.6462612608807472,-8.977093604041169e-11,-2.782990639109792e-10,-0.29459080517681807,-0.3516704557039291,-4.4885468020205845e-11,-1.391495319554896e-10,-4.4885468020205845e-11,-1.391495319554896e-10,1.2122477261113977,0.05366601032317632,0.07608173730488256,1.2123116011732005,0.06561227313754302,0.1663701092528836,0.16515004767990693,0.030292257772004973,2.1001020618265454,0.6774299748664367,0.8085180410560313,30.734662304660354,29.603227270541353,27.809686871916856,0.17068791757436827,0.13991282003150726,0.009160139546587516,0.011199222269167879,0.028397367494994833,0.03421689710345736
2020,4,VNR,-1.002297226292546,-2.867079364368474e-10,-6.358728400485487e-10,-0.6639788331977549,-0.3383183930947913,-1.433539682184237e-10,-3.1793642002427436e-10,-1.433539682184237e-10,-3.1793642002427436e-10,1.2684940253706118,0.057574122084486735,0.014474991702323298,1.278005181453402,0.08207386197708935,0.12769029339802887,0.021215660166264923,0.022773240806368295,1.2178417798651042,0.5491112084375906,0.7015990274738907,29.57345952093847,28.776924969151164,26.71877743933991,0.1889499455489939,0.110966605253169,0.010878627232894894,0.015507851751566671,0.024127073984692604,0.029414183258037213
